sequence_id	sequence_sha256	terminated_by_eos	hit_generation_cap	stop_reason	length	standard_aa_only	duplicate_candidate	generation_cap_warning	low_complexity_warning	composition_outlier_checked	composition_js_divergence	composition_js_threshold	composition_outlier_warning	training_match_checked	exact_training_match	training_match_ids	reference_match_checked	exact_reference_match	reference_match_ids	qc_pass	qc_reasons	family_sequence_sha256	family_sequence_length	family_pf00741_status	family_pf00741_score	family_pf00741_sequence_score	family_pf00741_coverage	family_best_family	family_best_family_score	family_second_family	family_second_family_score	family_family_margin	family_best_model_coverage	family_best_query_coverage	family_family_status	family_classification_reason	family_gvpa_score	family_gvpj_score	family_hmm_family_status	family_similarity_best_family	family_similarity_best_reference	family_similarity_effective_identity	family_similarity_query_coverage	family_similarity_target_coverage	family_similarity_second_family	family_similarity_second_identity	family_similarity_margin	pool	pool_reason
vae_candidate_000876	7473a1f66e79ee674ff19cb246275ee2689436bcad8cd11261e17459d30e62d5	true	false	eos	82	True	False	False	False	True	0.01645541672111614	0.06381829728796119	False	True	False	[]	True	False	[]	True		7473a1f66e79ee674ff19cb246275ee2689436bcad8cd11261e17459d30e62d5	82	pass	58.8	59.2	1.0	gvpa	117.3	gvpj	57.4	59.9	0.6846846846846847	0.926829268292683	supported_gvpa	pf00741_and_competitive_gvpa_support;competitive_sequence_agreement	117.3	57.4	supported_gvpa	gvpa	nat_0101bc590c89813c161a	0.6914893617021277	1.0	1.0	gvpj	0.5609756097560976	0.1305137519460301	main_supported_gvpa	qc_and_competitive_gvpa_and_pf00741_pass
vae_candidate_000877	0ae56149186459a76f10bdc7ea130e999d8d2f5899274644ddb8d61fec4cdb14	true	false	eos	66	True	False	False	False	True	0.07116728788034332	0.06381829728796119	True	True	False	[]	True	False	[]	True	composition_outlier_warning	0ae56149186459a76f10bdc7ea130e999d8d2f5899274644ddb8d61fec4cdb14	66	fail	29.9	31.4	0.7435897435897436			gvpa	50.9		0.0	0.0	unsupported	no_qualified_subfamily_hit	50.9	21.8	unsupported	gvpj	nat_1d6f00b576454c5129eb	0.29577464788732394	0.7575757575757576	0.7323943661971831				excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000878	caa3159d0ec21845d38ccfda85d56b636741897b7e427b17c0da776b1dcc5d73	true	false	eos	69	True	False	False	False	True	0.12402548474032617	0.06381829728796119	True	True	False	[]	True	False	[]	True	composition_outlier_warning	caa3159d0ec21845d38ccfda85d56b636741897b7e427b17c0da776b1dcc5d73	69	fail			0.0			gvpa	2.7		0.0	0.0	unsupported	no_qualified_subfamily_hit	2.7		unsupported									excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000879	75ae47088dae62e360bfe9bcc0f8a858561b339494e6f5b7eebd08b2023ead9d	true	false	eos	74	True	False	False	False	True	0.04864632715296292	0.06381829728796119	False	True	False	[]	True	False	[]	True		75ae47088dae62e360bfe9bcc0f8a858561b339494e6f5b7eebd08b2023ead9d	74	fail	3.0	4.0	0.20512820512820512			gvpa	3.3		0.0	0.0	unsupported	no_qualified_subfamily_hit	3.3	0.5	unsupported									excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000880	8feedaf83043353c9b1d0080b453dc2a13d7f276d6b139295daeaeb97b3bba90	true	false	eos	130	True	False	False	False	True	0.024716290215659444	0.06381829728796119	False	True	False	[]	True	False	[]	True		8feedaf83043353c9b1d0080b453dc2a13d7f276d6b139295daeaeb97b3bba90	130	fail			0.0			gvpa	4.4		0.0	0.0	unsupported	no_qualified_subfamily_hit	4.4		unsupported									excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000881	eabd735fb7bd922b0f8752aa421424aeefdaf5f38629a4e6fb7719bd2a0de670	true	false	eos	111	True	False	False	False	True	0.030743423417395666	0.06381829728796119	False	True	False	[]	True	False	[]	True		eabd735fb7bd922b0f8752aa421424aeefdaf5f38629a4e6fb7719bd2a0de670	111	pass	54.4	54.9	1.0	gvpa	88.7	gvpj	38.5	50.2	0.954954954954955	0.954954954954955	supported_gvpa	pf00741_and_competitive_gvpa_support;competitive_sequence_agreement	88.7	38.5	supported_gvpa	gvpa	nat_0b443f112af31da4c521	0.45	0.8918918918918919	0.925	gvpj	0.3826086956521739	0.06739130434782609	main_supported_gvpa	qc_and_competitive_gvpa_and_pf00741_pass
vae_candidate_000882	db801ed9053597c33f2972d53072dbcbd3e79bffd9f7a17d37368285d25f6426	true	false	eos	124	True	False	False	False	True	0.025307859794542593	0.06381829728796119	False	True	False	[]	True	False	[]	True		db801ed9053597c33f2972d53072dbcbd3e79bffd9f7a17d37368285d25f6426	124	pass	43.8	44.2	1.0	gvpa	105.1	gvpj	47.1	57.99999999999999	0.7567567567567568	0.6693548387096774	unsupported	pf00741_and_competitive_gvpa_support;insufficient_covered_reference_similarity	105.1	47.1	supported_gvpa									excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000883	d43f5e906fb591eb8eb61adec77d07404e98b8b28e0e08b4e8db642bfb62d286	true	false	eos	92	True	False	False	False	True	0.02201837748968878	0.06381829728796119	False	True	False	[]	True	False	[]	True		d43f5e906fb591eb8eb61adec77d07404e98b8b28e0e08b4e8db642bfb62d286	92	pass	43.5	44.0	0.9743589743589743	gvpa	101.9	gvpj	38.4	63.50000000000001	0.6396396396396397	0.782608695652174	supported_gvpa	pf00741_and_competitive_gvpa_support;competitive_sequence_agreement	101.9	38.4	supported_gvpa	gvpa	nat_943ce15fb7773fa3a769	0.6382978723404256	0.7391304347826086	0.7021276595744681				main_supported_gvpa	qc_and_competitive_gvpa_and_pf00741_pass
vae_candidate_000884	2abd1dd3734d37cb28f9344192dff3b92797ff99beafd9615f5738bdd73ec55b	true	false	eos	134	True	False	False	False	True	0.03993971416995656	0.06381829728796119	False	True	False	[]	True	False	[]	True		2abd1dd3734d37cb28f9344192dff3b92797ff99beafd9615f5738bdd73ec55b	134	pass	58.9	59.5	1.0	gvpa	105.0	gvpj	56.3	48.7	0.9099099099099099	0.753731343283582	gvpa_gvpj_ambiguous	pf00741_and_competitive_gvpa_support;insufficient_sequence_competitive_margin	105.0	56.3	supported_gvpa	gvpa	nat_4a11e065ece6ad06443c	0.4057971014492754	0.8283582089552238	1.0	gvpj	0.40298507462686567	0.002812026822409719	ambiguous_exploration	qc_pass_but_gvpa_gvpj_ambiguous
vae_candidate_000885	946a6ca808b33bda26c7456d3d5f75cb5f1637cfa467fc6b316a653b0254473f	true	false	eos	55	True	False	False	False	True	0.07485453618120799	0.06381829728796119	True	True	False	[]	True	False	[]	True	composition_outlier_warning	946a6ca808b33bda26c7456d3d5f75cb5f1637cfa467fc6b316a653b0254473f	55	fail	27.5	28.0	0.6153846153846154			gvpa	30.9		0.0	0.0	unsupported	no_qualified_subfamily_hit	30.9	24.2	unsupported	gvpa	nat_c8ff85651c16b5c02641	0.5147058823529411	0.9090909090909091	1.0	gvpj	0.4722222222222222	0.042483660130718914	excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000886	cca5bd96a5abafa91e7fc72a3050ba0614d47fc3bdbe9c2bb88cb103161705fa	true	false	eos	116	True	False	False	False	True	0.023506793974015932	0.06381829728796119	False	True	False	[]	True	False	[]	True		cca5bd96a5abafa91e7fc72a3050ba0614d47fc3bdbe9c2bb88cb103161705fa	116	fail	6.6	13.1	0.9743589743589743			gvpa	47.4		0.0	0.0	unsupported	no_qualified_subfamily_hit	47.4	13.4	unsupported	gvpa	nat_276fe76ab836731f2d2f	0.3305785123966942	0.8189655172413793	0.9090909090909091	gvpj	0.31896551724137934	0.011612995155314887	excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000887	6a201d17cebaf11501b1346ba2bcd6c3d9971b1c009c646318d3307ef9560b26	true	false	eos	68	True	False	False	False	True	0.020872952401939066	0.06381829728796119	False	True	False	[]	True	False	[]	True		6a201d17cebaf11501b1346ba2bcd6c3d9971b1c009c646318d3307ef9560b26	68	pass	60.3	60.7	1.0			gvpa	106.7		0.0	0.0	unsupported	no_qualified_subfamily_hit	106.7	53.8	unsupported	gvpa	nat_61a382d08777524701b3	0.75	1.0	0.9722222222222222	gvpj	0.6027397260273972	0.14726027397260277	excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000888	94d525d638d95151b4de229b267eaa7375c51bffed75f7f3186276564dfc4ccb	true	false	eos	149	True	False	False	False	True	0.03023080637079361	0.06381829728796119	False	True	False	[]	True	False	[]	True		94d525d638d95151b4de229b267eaa7375c51bffed75f7f3186276564dfc4ccb	149	pass	37.2	37.7	0.8205128205128205			gvpa	97.8		0.0	0.0	unsupported	no_qualified_subfamily_hit	97.8	32.4	unsupported									excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000889	4d15240600ecc4d9adab8e28682ba6406c3bf6b1cd9fc5a61bfd5d86ee373330	true	false	eos	86	True	False	False	False	True	0.045857672850349335	0.06381829728796119	False	True	False	[]	True	False	[]	True		4d15240600ecc4d9adab8e28682ba6406c3bf6b1cd9fc5a61bfd5d86ee373330	86	fail	18.1	18.2	0.5128205128205128			gvpa	42.6		0.0	0.0	unsupported	no_qualified_subfamily_hit	42.6	14.1	unsupported	gvpa	nat_cd0ec9cc83e20bd818b3	0.47674418604651164	0.7906976744186046	0.9534883720930233				excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000890	1a02c2a45b85324391ebac87e04b7641b3ff150e41be988d7a077247c5f3a8cc	true	false	eos	135	True	False	False	False	True	0.027089780486907446	0.06381829728796119	False	True	False	[]	True	False	[]	True		1a02c2a45b85324391ebac87e04b7641b3ff150e41be988d7a077247c5f3a8cc	135	fail	34.9	34.9	0.7435897435897436			gvpa	51.8		0.0	0.0	unsupported	no_qualified_subfamily_hit	51.8	26.1	unsupported									excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000891	78b0f3a2b2b68ee341ae17d14a54886495eabd383ba602ff7e5f85140799c6e7	true	false	eos	80	True	False	False	False	True	0.018852283770115556	0.06381829728796119	False	True	False	[]	True	False	[]	True		78b0f3a2b2b68ee341ae17d14a54886495eabd383ba602ff7e5f85140799c6e7	80	pass	40.6	58.7	0.8974358974358975			gvpa	85.9		0.0	0.0	unsupported	no_qualified_subfamily_hit	85.9	31.6	unsupported	gvpa	nat_73e0b5aa88a198c56cae	0.6896551724137931	1.0	0.7931034482758621	gvpj	0.5875	0.10215517241379313	excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000892	52211b8597aa3ee2588f8cea719bff9418aa2bcc1c4182d74ed2087bb5ae98f5	false	true	length_cap	180	True	False	True	False	True	0.056075093393780785	0.06381829728796119	False	True	False	[]	True	False	[]	True	generation_cap_warning	52211b8597aa3ee2588f8cea719bff9418aa2bcc1c4182d74ed2087bb5ae98f5	180	fail	21.7	23.2	0.9230769230769231			gvpa	69.5		0.0	0.0	unsupported	no_qualified_subfamily_hit	69.5	28.3	unsupported									excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000893	e0418d8859cb8e82c87632e5f412cc137288a223a5201ad28455d8016dd946e2	true	false	eos	117	True	False	False	False	True	0.04689689137425526	0.06381829728796119	False	True	False	[]	True	False	[]	True		e0418d8859cb8e82c87632e5f412cc137288a223a5201ad28455d8016dd946e2	117	fail			0.0			gvpa	40.0		0.0	0.0	unsupported	no_qualified_subfamily_hit	40.0	1.6	unsupported	gvpa	nat_8ef96f328be5cf2ac1ef	0.33064516129032256	0.8376068376068376	0.717741935483871	gvpj	0.3076923076923077	0.022952853598014855	excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000894	80d47582a125f6161ae060ee831067b29e9a51085516c39a12acc95d250e1345	true	false	eos	139	True	False	False	False	True	0.03467209459767383	0.06381829728796119	False	True	False	[]	True	False	[]	True		80d47582a125f6161ae060ee831067b29e9a51085516c39a12acc95d250e1345	139	pass	41.5	42.0	1.0	gvpa	108.2	gvpj	40.5	67.7	0.7477477477477478	0.6546762589928058	supported_gvpa	pf00741_and_competitive_gvpa_support;competitive_sequence_agreement	108.2	40.5	supported_gvpa	gvpa	nat_f7d9d7742f0844e679ec	0.7297297297297297	0.8201438848920863	0.7635135135135135	gvpj	0.4748201438848921	0.25490958584483764	main_supported_gvpa	qc_and_competitive_gvpa_and_pf00741_pass
vae_candidate_000895	ae3e200e80e20ea626789747bae49c211374d5200f09b727ca3ec311d4e86935	true	false	eos	72	True	False	False	False	True	0.01915166664077842	0.06381829728796119	False	True	False	[]	True	False	[]	True		ae3e200e80e20ea626789747bae49c211374d5200f09b727ca3ec311d4e86935	72	pass	52.2	52.5	0.9743589743589743	gvpa	112.7	gvpj	50.0	62.7	0.6126126126126126	0.9444444444444444	supported_gvpa	pf00741_and_competitive_gvpa_support;competitive_sequence_agreement	112.7	50.0	supported_gvpa	gvpa	nat_c05532e5292ee743920d	0.7083333333333334	0.9722222222222222	1.0	gvpj	0.625	0.08333333333333337	main_supported_gvpa	qc_and_competitive_gvpa_and_pf00741_pass
vae_candidate_000896	92c52ddb68b9f2dbaa03a03c132e4d71a40294f2c3e4f1ddf206d2e3b0f3c505	true	false	eos	122	True	False	False	False	True	0.01776720278838294	0.06381829728796119	False	True	False	[]	True	False	[]	True		92c52ddb68b9f2dbaa03a03c132e4d71a40294f2c3e4f1ddf206d2e3b0f3c505	122	pass	57.7	58.1	1.0	gvpa	118.0	gvpj	49.1	68.9	0.8468468468468469	0.819672131147541	gvpa_gvpj_ambiguous	pf00741_and_competitive_gvpa_support;insufficient_sequence_competitive_margin	118.0	49.1	supported_gvpa	gvpa	nat_93f54d1ba2a517138e6d	0.48360655737704916	0.860655737704918	0.860655737704918	gvpj	0.45901639344262296	0.0245901639344262	ambiguous_exploration	qc_pass_but_gvpa_gvpj_ambiguous
vae_candidate_000897	7f8a096c0a94875e4f541c3923c361223799a521843a5390cf31bc8be340c961	true	false	eos	55	True	False	False	False	True	0.05803192049292113	0.06381829728796119	False	True	False	[]	True	False	[]	True		7f8a096c0a94875e4f541c3923c361223799a521843a5390cf31bc8be340c961	55	pass	49.1	49.3	0.8205128205128205			gvpa	63.0		0.0	0.0	unsupported	no_qualified_subfamily_hit	63.0	33.6	unsupported	gvpa	nat_acfca75ffa4093670cf2	0.4722222222222222	1.0	0.8194444444444444	gvpj	0.4027777777777778	0.06944444444444442	excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000898	8be360d77114fbc18ecbe92fe2936a1f81b54ebd69fc202efdb3a04ea4a7db10	true	false	eos	116	True	False	False	False	True	0.011753011272541025	0.06381829728796119	False	True	False	[]	True	False	[]	True		8be360d77114fbc18ecbe92fe2936a1f81b54ebd69fc202efdb3a04ea4a7db10	116	fail	41.1	61.8	0.7948717948717948	gvpa	91.3	gvpj	35.7	55.599999999999994	0.8108108108108109	0.7413793103448276	unsupported	gvpa_profile_but_pf00741_gate_failed	91.3	35.7	unsupported	gvpa	nat_144165ea4d3ea8a64b2e	0.5689655172413793	0.9913793103448276	0.9473684210526315	gvpj	0.3017241379310345	0.26724137931034486	excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000899	05de6a85b151a6b600d1e22d692c4adf363098109f96c94e21210f88c7b874ef	true	false	eos	104	True	False	False	False	True	0.06471710867357994	0.06381829728796119	True	True	False	[]	True	False	[]	True	composition_outlier_warning	05de6a85b151a6b600d1e22d692c4adf363098109f96c94e21210f88c7b874ef	104	fail	6.5	7.3	0.3333333333333333			gvpj	9.8		0.0	0.0	unsupported	no_qualified_subfamily_hit	7.7	9.8	unsupported									excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000900	00c3e52305cebeb585232daa3807a2c50d3442e1f88be148c74ec535d271b178	true	false	eos	89	True	False	False	False	True	0.020788600967025058	0.06381829728796119	False	True	False	[]	True	False	[]	True		00c3e52305cebeb585232daa3807a2c50d3442e1f88be148c74ec535d271b178	89	pass	57.7	58.1	1.0	gvpa	117.3	gvpj	49.4	67.9	0.6036036036036037	0.7528089887640449	supported_gvpa	pf00741_and_competitive_gvpa_support;competitive_sequence_agreement	117.3	49.4	supported_gvpa	gvpa	nat_145768217677e4dfa78e	0.6629213483146067	0.7078651685393258	0.8076923076923077	gvpj	0.34831460674157305	0.31460674157303364	main_supported_gvpa	qc_and_competitive_gvpa_and_pf00741_pass
vae_candidate_000901	7e6e24d98c390ff8736f88efd653d88a19e90d9e4cd8579221b1215607b11d49	true	false	eos	97	True	False	False	False	True	0.025411288960748686	0.06381829728796119	False	True	False	[]	True	False	[]	True		7e6e24d98c390ff8736f88efd653d88a19e90d9e4cd8579221b1215607b11d49	97	pass	37.4	37.7	0.9743589743589743			gvpa	103.1		0.0	0.0	unsupported	no_qualified_subfamily_hit	103.1	40.1	unsupported									excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000902	9830d1dede3a9fe5475e7e4b531860b9099c1c11212d3eb396f1a099b6f84bb6	true	false	eos	149	True	False	False	False	True	0.01730617946861917	0.06381829728796119	False	True	False	[]	True	False	[]	True		9830d1dede3a9fe5475e7e4b531860b9099c1c11212d3eb396f1a099b6f84bb6	149	pass	45.2	47.7	0.8974358974358975			gvpa	96.3		0.0	0.0	unsupported	no_qualified_subfamily_hit	96.3	33.1	unsupported	gvpa	nat_0ccad4d436403131ae6a	0.3422818791946309	0.7046979865771812	0.837037037037037				excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000903	aca2abfc6de64d5a9afa9e8ed3e4b890b59444c00f66dec5bd0766213cb619ff	true	false	eos	95	True	False	False	False	True	0.011837745287116433	0.06381829728796119	False	True	False	[]	True	False	[]	True		aca2abfc6de64d5a9afa9e8ed3e4b890b59444c00f66dec5bd0766213cb619ff	95	pass	59.9	60.3	1.0	gvpa	122.6	gvpj	54.8	67.8	0.6486486486486487	0.7684210526315789	supported_gvpa	pf00741_and_competitive_gvpa_support;competitive_sequence_agreement	122.6	54.8	supported_gvpa	gvpa	nat_a9c10692b45d32f772b4	0.9263157894736842	1.0	1.0	gvpj	0.47368421052631576	0.45263157894736844	main_supported_gvpa	qc_and_competitive_gvpa_and_pf00741_pass
vae_candidate_000904	bfa524ef5e2f08d76faae767e4afaa60d34387eb3afe70cb32a993ea8e23d9e3	true	false	eos	67	True	False	False	False	True	0.04099542013034388	0.06381829728796119	False	True	False	[]	True	False	[]	True		bfa524ef5e2f08d76faae767e4afaa60d34387eb3afe70cb32a993ea8e23d9e3	67	pass	59.0	59.3	1.0			gvpa	107.8		0.0	0.0	unsupported	no_qualified_subfamily_hit	107.8	52.4	unsupported	gvpj	nat_11170a4c1f77a2510e97	0.6533333333333333	0.9701492537313433	0.8933333333333333	gvpa	0.6521739130434783	0.001159420289855051	excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000905	3dd00c9183d716848d85329d9c73e90106f5b0093eabf627888ed7c79658f923	true	false	eos	92	True	False	False	False	True	0.016946701357833483	0.06381829728796119	False	True	False	[]	True	False	[]	True		3dd00c9183d716848d85329d9c73e90106f5b0093eabf627888ed7c79658f923	92	pass	58.5	58.9	1.0	gvpa	120.8	gvpj	54.1	66.69999999999999	0.7207207207207207	0.8586956521739131	supported_gvpa	pf00741_and_competitive_gvpa_support;competitive_sequence_agreement	120.8	54.1	supported_gvpa	gvpa	nat_74aacbad701be1598660	0.8736842105263158	1.0	0.9789473684210527	gvpj	0.4782608695652174	0.39542334096109844	main_supported_gvpa	qc_and_competitive_gvpa_and_pf00741_pass
vae_candidate_000906	6faa50ef7527c3d01da2ad690e187bdeb62b3d7cac23336fc53b47b1d585b634	true	false	eos	72	True	False	False	False	True	0.04882578000977855	0.06381829728796119	False	True	False	[]	True	False	[]	True		6faa50ef7527c3d01da2ad690e187bdeb62b3d7cac23336fc53b47b1d585b634	72	pass	43.0	43.4	0.9743589743589743			gvpa	101.7		0.0	0.0	unsupported	no_qualified_subfamily_hit	101.7	40.2	unsupported	gvpa	nat_408e9d934f451bb01fbc	0.5555555555555556	0.9305555555555556	0.9027777777777778	gvpj	0.5	0.05555555555555558	excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000907	22e388b983f8668df8554f0ecd479c9e8b2c88611cd2ba43c21c148cb759b9ca	true	false	eos	56	True	False	False	False	True	0.1455373422259939	0.06381829728796119	True	True	False	[]	True	False	[]	True	composition_outlier_warning	22e388b983f8668df8554f0ecd479c9e8b2c88611cd2ba43c21c148cb759b9ca	56	fail			0.0						0.0	0.0	unsupported	no_qualified_subfamily_hit			unsupported									excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000908	aba7dd779117b9479e3c747cee7d27f257be375eb04f9a4546acb4b26d2cb0a0	true	false	eos	96	True	False	False	False	True	0.016316232007197312	0.06381829728796119	False	True	False	[]	True	False	[]	True		aba7dd779117b9479e3c747cee7d27f257be375eb04f9a4546acb4b26d2cb0a0	96	pass	55.0	55.4	1.0	gvpa	118.9	gvpj	47.3	71.60000000000001	0.6036036036036037	0.6979166666666666	supported_gvpa	pf00741_and_competitive_gvpa_support;competitive_sequence_agreement	118.9	47.3	supported_gvpa	gvpa	nat_57d11d6b58e3b78591e1	0.8854166666666666	0.9583333333333334	0.968421052631579	gvpj	0.53125	0.35416666666666663	main_supported_gvpa	qc_and_competitive_gvpa_and_pf00741_pass
vae_candidate_000909	3d5b2c69068bae4cce3a45aa9944919c59b59253022b7b7961cfbac32c155df4	true	false	eos	105	True	False	False	False	True	0.010380617444108732	0.06381829728796119	False	True	False	[]	True	False	[]	True		3d5b2c69068bae4cce3a45aa9944919c59b59253022b7b7961cfbac32c155df4	105	pass	58.7	59.1	1.0	gvpa	123.7	gvpj	55.9	67.80000000000001	0.8378378378378378	0.8761904761904762	gvpa_gvpj_ambiguous	pf00741_and_competitive_gvpa_support;insufficient_sequence_competitive_margin	123.7	55.9	supported_gvpa	gvpa	nat_5d40201e59780a4578e1	0.5619047619047619	0.8761904761904762	0.9789473684210527	gvpj	0.5238095238095238	0.03809523809523807	ambiguous_exploration	qc_pass_but_gvpa_gvpj_ambiguous
vae_candidate_000910	489cbd1c55bed028981620c9ae104a93cc61deaccbb57c39fb15673248360b0f	true	false	eos	115	True	False	False	False	True	0.02661834232659996	0.06381829728796119	False	True	False	[]	True	False	[]	True		489cbd1c55bed028981620c9ae104a93cc61deaccbb57c39fb15673248360b0f	115	fail	22.1	22.6	0.9743589743589743	gvpa	83.9	gvpj	20.9	63.00000000000001	0.7657657657657657	0.7304347826086957	unsupported	gvpa_profile_but_pf00741_gate_failed	83.9	20.9	unsupported	gvpa	nat_75679c0d4db585656573	0.391304347826087	0.9130434782608695	0.9021739130434783	gvpj	0.391304347826087	0.0	excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000911	0ade9e9d4264f90b522033c4fa9033da2565020d4540a7ef2b49c103604f7bd0	true	false	eos	154	True	False	False	False	True	0.034162787868509514	0.06381829728796119	False	True	False	[]	True	False	[]	True		0ade9e9d4264f90b522033c4fa9033da2565020d4540a7ef2b49c103604f7bd0	154	fail			0.0			gvpa	14.9		0.0	0.0	unsupported	no_qualified_subfamily_hit	14.9		unsupported									excluded	qc_pass_but_not_supported_gvpa
vae_candidate_000912	59c908cbd00abbfdfa893315b82d461fdd5157d50a4aa36391fb40fbcd6a0d84	true	false	eos	91	True	False	False	False	True	0.014638566736889413	0.06381829728796119	False	True	False	[]	True	False	[]	True		59c908cbd00abbfdfa893315b82d461fdd5157d50a4aa36391fb40fbcd6a0d84	91	pass	59.1	59.9	1.0	gvpa	115.7	gvpj	47.1	68.6	0.6036036036036037	0.7362637362637363	supported_gvpa	pf00741_and_competitive_gvpa_support;competitive_sequence_agreement	115.7	47.1	supported_gvpa	gvpa	nat_30c8db5b2a48ec02340b	0.6914893617021277	0.7692307692307693	0.7446808510638298	gvpj	0.5274725274725275	0.16401683422960023	main_supported_gvpa	qc_and_competitive_gvpa_and_pf00741_pass
