reference_id	source_path	source_record_index	source_id	source_accession	source_header	sequence_sha256	length	annotated_family	annotation_reasons	seed_eligible	reference_status	fold	cluster_id	pf00741_pass	pf00741_score	pf00741_coverage	family_status	best_family	family_margin	classification_reason
nat_f9ee3934211d3fc0af96	data/raw/t05/real_gvp.fasta	2814	WP_453266274.1	WP_453266274	WP_453266274.1 gas vesicle protein K [Streptomyces sp. NPDC054786]	f9ee3934211d3fc0af96a8f5b66c868332e661de81bc4c8adb53adb41a91f506	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_7c0cd8f3e8beae3f6ec0	data/raw/t05/real_gvp.fasta	2815	WP_452876058.1	WP_452876058	WP_452876058.1 gas vesicle protein K [Streptomyces asiaticus]	7c0cd8f3e8beae3f6ec032e2d7bf2d5ba7f231f76b7fb16168df238677fea8f1	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_8be0df16b46647858b7b	data/raw/t05/real_gvp.fasta	2816	WP_452682471.1	WP_452682471	WP_452682471.1 gas vesicle protein K [Streptomyces antimycoticus]	8be0df16b46647858b7bef9e5e99abe127fca01c0536e25ca83c724c21e494aa	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_ea512368fb8ceba5ec97	data/raw/t05/real_gvp.fasta	2817	WP_351841826.1	WP_351841826	WP_351841826.1 MULTISPECIES: gas vesicle protein K [unclassified Streptomyces]	ea512368fb8ceba5ec9791b2dea39334f1aa35562dba39e20139b98f4dda0f33	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_8e9a2ed254b48361b480	data/raw/t05/real_gvp.fasta	2818	WP_344498528.1	WP_344498528	WP_344498528.1 MULTISPECIES: gas vesicle protein K [Streptomyces]	8e9a2ed254b48361b480b8b848fb87c272695a57a4716762623570c880b9613e	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_d09f3dffafe02ca3de3b	data/raw/t05/real_gvp.fasta	2819	WP_451927488.1	WP_451927488	WP_451927488.1 gas vesicle protein K [Streptosporangium sp. NPDC003464]	d09f3dffafe02ca3de3b3bfbd2a4136b34b9b4a8f18e24ec1b81ec2fdf018a23	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_ad1445dd4b3ac2001f51	data/raw/t05/real_gvp.fasta	2820	WP_450007518.1	WP_450007518	WP_450007518.1 gas vesicle protein K [Nocardia xishanensis]	ad1445dd4b3ac2001f51ae6018a1f8ea7ff3f10b2980af43ce36a5746e72c029	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_a397e23224531a8fd5bb	data/raw/t05/real_gvp.fasta	2821	WP_448503924.1	WP_448503924	WP_448503924.1 gas vesicle protein K [Mycolicibacterium thermoresistibile]	a397e23224531a8fd5bbe6e452b367eee2e6f3138efed977784176978735e435	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_7ec7071019a42423a951	data/raw/t05/real_gvp.fasta	2822	WP_447033804.1	WP_447033804	WP_447033804.1 gas vesicle protein K [Streptomyces hypolithicus]	7ec7071019a42423a95136f03d548129045a1d60444db5e61eace88febdba87f	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_27a014e0508035f164ab	data/raw/t05/real_gvp.fasta	2823	WP_433138386.1	WP_433138386	WP_433138386.1 gas vesicle protein GvpK [Streptomyces angustmyceticus]	27a014e0508035f164ab58d81b1dcb2a1eeb48e87c76612fe3e2def973da6307	98	gvpk		True	other_gvp_negative_control	2	cluster_02fd8350edf1c6e15bae	False		0.0	other_gvp	gvpk	129.5	competitive_gvpk_support;competitive_sequence_agreement
nat_1e91833282be9f0bd4e2	data/raw/t05/real_gvp.fasta	2824	WP_437025332.1	WP_437025332	WP_437025332.1 gas vesicle protein GvpK [Streptomyces sp. enrichment culture]	1e91833282be9f0bd4e2817310a07683418e2834b2d4f95a01a16c74e8e4907c	98	gvpk		True	other_gvp_negative_control	2	cluster_1e91833282be9f0bd4e2	False		0.0	other_gvp	gvpk	120.39999999999999	competitive_gvpk_support;competitive_sequence_agreement
nat_db306f3f0b6bb11db8ba	data/raw/t05/real_gvp.fasta	2825	WP_436749788.1	WP_436749788	WP_436749788.1 gas vesicle protein GvpK [Streptomyces sp. URMC 129]	db306f3f0b6bb11db8badf528ee747b861534cb9352f69f08f9abf318cefc3fa	98	gvpk		True	other_gvp_negative_control	0	cluster_06821e5fc5c34d708729	False		0.0	other_gvp	gvpk	118.9	competitive_gvpk_support;competitive_sequence_agreement
nat_10a2bccfc68f5e531829	data/raw/t05/real_gvp.fasta	2826	WP_445128373.1	WP_445128373	WP_445128373.1 gas vesicle protein GvpK [Streptomyces anulatus]	10a2bccfc68f5e53182930c6103a473ca41878c88cf718861cf984c97a4f81de	98	gvpk		True	other_gvp_negative_control	2	cluster_02fd8350edf1c6e15bae	False		0.0	other_gvp	gvpk	131.8	competitive_gvpk_support;competitive_sequence_agreement
nat_09924a74903836c6a283	data/raw/t05/real_gvp.fasta	2827	WP_394462040.1	WP_394462040	WP_394462040.1 gas vesicle protein K [Thalassobacillus sp. B23F22_16]	09924a74903836c6a2835a7f04c1a68a4298ef28a4eb452a2ed764713b36b225	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_92aa54689704246b11d2	data/raw/t05/real_gvp.fasta	2828	WP_377907703.1	WP_377907703	WP_377907703.1 MULTISPECIES: gas vesicle protein K [Bacillaceae]	92aa54689704246b11d26738eb9ab23265cdb62f2c1b97a8c371348c45ee9ce6	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_5322cdd49ed7068c685d	data/raw/t05/real_gvp.fasta	2829	WP_429666699.1	WP_429666699	WP_429666699.1 gas vesicle protein K [Bacillus gobiensis]	5322cdd49ed7068c685d6efd67e4cab7203f48288f1490712da8d31079a3a251	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_8dfa368356ca715577f1	data/raw/t05/real_gvp.fasta	2830	WP_442860902.1	WP_442860902	WP_442860902.1 gas vesicle protein K [Amycolatopsis sp. CA-230715]	8dfa368356ca715577f11d40362dd1906d7c2b14c680bb9dbf624cee43151ef6	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_45e7e113494da36637f1	data/raw/t05/real_gvp.fasta	2831	WP_422414730.1	WP_422414730	WP_422414730.1 MULTISPECIES: gas vesicle protein K [unclassified Streptomyces]	45e7e113494da36637f12940e9067a36b1d3722aed78d2a53b03d5234ce80fc3	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_de8f4da6679190fba4b6	data/raw/t05/real_gvp.fasta	2832	WP_414503958.1	WP_414503958	WP_414503958.1 gas vesicle protein K [Streptomyces sp. NEAU-L66]	de8f4da6679190fba4b658785a5a368cb60c24e3ed0f4dd2eb23e18b5af0ecd7	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_94f51fd45988ce7d83ec	data/raw/t05/real_gvp.fasta	2833	WP_413242316.1	WP_413242316	WP_413242316.1 gas vesicle protein K [Paenibacillus sp. 1P07SE]	94f51fd45988ce7d83ec3ca0b60496da055cf44b6732711c8f51ecb768753bda	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_a542b33ee1d99a699401	data/raw/t05/real_gvp.fasta	2834	WP_411216939.1	WP_411216939	WP_411216939.1 gas vesicle protein K [Terribacillus saccharophilus]	a542b33ee1d99a699401be24b89425660a17ae91c72136265d8f6cabd8fb22de	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_efb3919ce0c113e7883a	data/raw/t05/real_gvp.fasta	2835	WP_407554631.1	WP_407554631	WP_407554631.1 gas vesicle protein K [Streptomyces sp. Pv4-95]	efb3919ce0c113e7883a583f851ab695f7fadf71a69aad5b6c98bedc939bb99b	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_e6f77a155e3dfe23e226	data/raw/t05/real_gvp.fasta	2836	WP_403919578.1	WP_403919578	WP_403919578.1 gas vesicle protein K [Streptomyces sp. NPDC102409]	e6f77a155e3dfe23e226d0905d6f10e2cd28a3991b9c159557b38d2689b930e3	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_5b617e773c06d87c804b	data/raw/t05/real_gvp.fasta	2837	WP_398053656.1	WP_398053656	WP_398053656.1 MULTISPECIES: gas vesicle protein K [unclassified Streptomyces]	5b617e773c06d87c804ba6fac76370ab7cca22c7bd41109516cc18414093902a	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_7d77dcf4d0343b6753f8	data/raw/t05/real_gvp.fasta	2838	WP_395570644.1	WP_395570644	WP_395570644.1 gas vesicle protein K [Streptomyces sp. BK79]	7d77dcf4d0343b6753f81bbc63022c05cdced638584257b617167b2d8c6675e6	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_d129a16b9ebb380d473f	data/raw/t05/real_gvp.fasta	2839	WP_393502205.1	WP_393502205	WP_393502205.1 gas vesicle protein K [Nonomuraea maritima]	d129a16b9ebb380d473feb463861d857cc43b02c0f0491dd42a1d8ef70b9453b	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_9c7f9498c42cc52c3060	data/raw/t05/real_gvp.fasta	2840	WP_393116343.1	WP_393116343	WP_393116343.1 gas vesicle protein K [Streptomyces sioyaensis]	9c7f9498c42cc52c3060fed13ec3cb3badcbc126dd890c167c6b98e2a89fdb0d	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_fc3745b42e1e9b1de6d7	data/raw/t05/real_gvp.fasta	2841	WP_391955440.1	WP_391955440	WP_391955440.1 gas vesicle protein K [Streptomyces kanasensis]	fc3745b42e1e9b1de6d71f0f7fa91bbd73b6ca4ae4f98f40de936d271485fcad	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_cfbe95ec9ed0367919b2	data/raw/t05/real_gvp.fasta	2842	WP_391719859.1	WP_391719859	WP_391719859.1 gas vesicle protein K [Streptomyces viridosporus]	cfbe95ec9ed0367919b236cab2c53d289508d68bb1aa7716f8d1c8f0fcbe35c4	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_1e9fbcc9ac0884be897e	data/raw/t05/real_gvp.fasta	2843	WP_388917421.1	WP_388917421	WP_388917421.1 MULTISPECIES: gas vesicle protein K [unclassified Streptomyces]	1e9fbcc9ac0884be897ecb0dd9ab06cd32159170d141e1e6839c0ef89918df43	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_117bba33c787124a0ec8	data/raw/t05/real_gvp.fasta	2844	WP_383390631.1	WP_383390631	WP_383390631.1 gas vesicle protein K [Streptomyces sp. NPDC057877]	117bba33c787124a0ec87e6984de40302c8326d20c451097222712d092b8b980	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_7a82bf6da3ce44ca6522	data/raw/t05/real_gvp.fasta	2845	WP_378786263.1	WP_378786263	WP_378786263.1 MULTISPECIES: gas vesicle protein K [Nonomuraea]	7a82bf6da3ce44ca652289c9c75520117ff1668d60d38dde999a7d351eb0d3c9	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_8c60fa998223f19cc262	data/raw/t05/real_gvp.fasta	2846	WP_373411274.1	WP_373411274	WP_373411274.1 gas vesicle protein K [Yoonia sp.]	8c60fa998223f19cc26281061b2b459f68460c197f2692bdeab41b181726c55c	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_294e405e5a5b8d7ca8ea	data/raw/t05/real_gvp.fasta	2847	WP_371879120.1	WP_371879120	WP_371879120.1 gas vesicle protein K [Candidatus Chloroploca mongolica]	294e405e5a5b8d7ca8eaac38a65efd47b1fe6251f19b8402484b2bbc34c3db02	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_db65c05eaab16b900333	data/raw/t05/real_gvp.fasta	2848	WP_367995348.1	WP_367995348	WP_367995348.1 gas vesicle protein K [Nocardioides eburneus]	db65c05eaab16b900333adda41f4915ccf23a4c69d4469eb6c9e1db520b6f520	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_0cf41e0c9875d792d7c4	data/raw/t05/real_gvp.fasta	2849	WP_365502485.1	WP_365502485	WP_365502485.1 gas vesicle protein K [Streptomyces sp. NPDC052225]	0cf41e0c9875d792d7c45e9e81457292fc1862f0c64818d8b9919e9739f7a8a4	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_ef6de57cd63571e7f91d	data/raw/t05/real_gvp.fasta	2850	WP_365501795.1	WP_365501795	WP_365501795.1 gas vesicle protein K [Streptomyces sp. NPDC086554]	ef6de57cd63571e7f91d71b82cf1fe63098c2cbe6ed1e7684e5348e4b282c689	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_f89ca06dacceb8d6fbcd	data/raw/t05/real_gvp.fasta	2851	WP_361541168.1	WP_361541168	WP_361541168.1 gas vesicle protein K [Streptomyces sp. NPDC021056]	f89ca06dacceb8d6fbcd42f896a85bbfc6013e100e686d4954b9f4a0f0939b93	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_9fecb0e56e6a17412019	data/raw/t05/real_gvp.fasta	2852	WP_361184848.1	WP_361184848	WP_361184848.1 MULTISPECIES: gas vesicle protein K [unclassified Streptomyces]	9fecb0e56e6a17412019747d22d8fc4ac79512f2bcc52890966a105b9cb744fc	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_18e4d7b462fc8abca9d0	data/raw/t05/real_gvp.fasta	2853	WP_359907408.1	WP_359907408	WP_359907408.1 gas vesicle protein K [Streptomyces parvulus]	18e4d7b462fc8abca9d09002f66c43f615c9314fb0dd2b31dad7d88cd546915d	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_afc8f2ced13bf2f1ca9c	data/raw/t05/real_gvp.fasta	2854	WP_358850768.1	WP_358850768	WP_358850768.1 MULTISPECIES: gas vesicle protein K [unclassified Streptomyces]	afc8f2ced13bf2f1ca9cb1e700551b3c3eb61e049f0a69ef64a7e09b5b315732	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_75ec21473fba0757ba7a	data/raw/t05/real_gvp.fasta	2855	WP_353945488.1	WP_353945488	WP_353945488.1 gas vesicle protein K [Streptomyces tabacisoli]	75ec21473fba0757ba7a589de4b14d3e46ed24dc3a651700c8147a555901493b	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_2559dbdc54480c7da06a	data/raw/t05/real_gvp.fasta	2856	WP_352080958.1	WP_352080958	WP_352080958.1 gas vesicle protein K [Streptomyces sp. NPDC126499]	2559dbdc54480c7da06a0096103eff5552ff5b6884d949f58c633ecfe3ab4e3c	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_59a434e7e8c2695e7541	data/raw/t05/real_gvp.fasta	2857	WP_351965253.1	WP_351965253	WP_351965253.1 MULTISPECIES: gas vesicle protein K [unclassified Streptomyces]	59a434e7e8c2695e754158b9aa7dc34b66538871ffa7bf68b2e4e3fa4053d04e	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_f144f066511ff4227833	data/raw/t05/real_gvp.fasta	2858	WP_346281577.1	WP_346281577	WP_346281577.1 gas vesicle protein K [Pseudonocardia sp.]	f144f066511ff42278332aa36c2a4a5676dc87ae1ac00fc99c5a89285dedbe65	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_f0caeacd37e98071aa1a	data/raw/t05/real_gvp.fasta	2859	WP_346269810.1	WP_346269810	WP_346269810.1 gas vesicle protein K [Pseudonocardia sp.]	f0caeacd37e98071aa1a7b38aa05defeccaeadaf1fd88a74913aee6d6873a353	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_2c02f167eefd913eceb4	data/raw/t05/real_gvp.fasta	2860	WP_318786767.1	WP_318786767	WP_318786767.1 gas vesicle protein K [Nonomuraea angiospora]	2c02f167eefd913eceb400c2e7d3ed51657bd4832c0fa689530ba1574d46dbab	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_aefaa7d03087ef6e5abf	data/raw/t05/real_gvp.fasta	2861	WP_311765288.1	WP_311765288	WP_311765288.1 gas vesicle protein K [Streptomyces zingiberis]	aefaa7d03087ef6e5abf77ebb9a94752103fc72e2fd27e0f606696feb22e6d7d	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_124c37078f188c8f3ed5	data/raw/t05/real_gvp.fasta	2862	WP_305708544.1	WP_305708544	WP_305708544.1 gas vesicle protein K [Nocardioides sp.]	124c37078f188c8f3ed57bf507e60a51fce0f0515c06a6410a29a6deb80acd62	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_e0945726414dc92b20ea	data/raw/t05/real_gvp.fasta	2863	WP_283297743.1	WP_283297743	WP_283297743.1 gas vesicle protein K [Streptomyces sp. HNM0645]	e0945726414dc92b20ead341708f272a7ce1be91e075b31ed2c227c32aa08299	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_39fd517ee899ba46909c	data/raw/t05/real_gvp.fasta	2864	WP_242757253.1	WP_242757253	WP_242757253.1 gas vesicle protein K [Streptomyces tubbatahanensis]	39fd517ee899ba46909ca2265f266718f101cd9ea8a615d5e38ab3f1d4c1f1f8	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_06bdf574830161ba9b66	data/raw/t05/real_gvp.fasta	2865	WP_226025978.1	WP_226025978	WP_226025978.1 MULTISPECIES: gas vesicle protein K [Streptomyces]	06bdf574830161ba9b66eb292604fd663020a958e894400a6e4f6337a9ce9c24	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_d386b1b8dfbf1c4f6b69	data/raw/t05/real_gvp.fasta	2866	WP_222967435.1	WP_222967435	WP_222967435.1 gas vesicle protein K [Actinacidiphila acidipaludis]	d386b1b8dfbf1c4f6b69fb70cbe39b24377f16c55113e2ac0ff9ee64d5eff4d7	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_3d704849d6a2637dd4b2	data/raw/t05/real_gvp.fasta	2867	WP_207787214.1	WP_207787214	WP_207787214.1 gas vesicle protein K [Actinomycetospora cinnamomea]	3d704849d6a2637dd4b2f75391c09601f778016e8e54bc1a66fb4a08e81346e0	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_273c69113288db842fee	data/raw/t05/real_gvp.fasta	2868	WP_189858251.1	WP_189858251	WP_189858251.1 gas vesicle protein K [Streptomyces poonensis]	273c69113288db842feeb7ab29bbbddbd5461c6bb833c13862e4d8808985ce9f	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_41caf362909ea72cbd7b	data/raw/t05/real_gvp.fasta	2869	WP_183124175.1	WP_183124175	WP_183124175.1 gas vesicle protein K [Amycolatopsis echigonensis]	41caf362909ea72cbd7b020d5efda5482b704e7ed5319453af18b111e9ba90a9	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_e3b4dbd5043d8639071a	data/raw/t05/real_gvp.fasta	2870	WP_169399623.1	WP_169399623	WP_169399623.1 gas vesicle protein K [Pseudonocardia xinjiangensis]	e3b4dbd5043d8639071af1c41d6b6a1b738b03f8775dc2905ed4daa50412e55a	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_75e3e10a41822865ab33	data/raw/t05/real_gvp.fasta	2871	WP_169174399.1	WP_169174399	WP_169174399.1 gas vesicle protein K [Actinoplanes sp. TBRC 11911]	75e3e10a41822865ab337ef494528b0a47e54bf15a6f6ab71b6904d23246ff61	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_c0830b308fa44aaabdbb	data/raw/t05/real_gvp.fasta	2872	WP_167908156.1	WP_167908156	WP_167908156.1 gas vesicle protein K [Streptomyces sp. NEAU-H3]	c0830b308fa44aaabdbb1f645b8ffd74464f3c61dfd0a741e422effeb8e4542d	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
nat_61debba5edb3970b2e94	data/raw/t05/real_gvp.fasta	2873	WP_147804084.1	WP_147804084	WP_147804084.1 gas vesicle protein K [Alkalicoccus halolimnae]	61debba5edb3970b2e94f27424b5a363cf6441fcf0c0d99a1f78fc119a342582	98		missing_family_annotation	False	excluded_or_unresolved			False		0.0	unsupported			missing_family_annotation
