reference_id	annotated_family	cluster_id	fold	reviewed_anchor	profile_representative
nat_d24a0f91a34bbf48a22b	gvpj	cluster_ad3e371bbe2427eb778d	1	False	False
nat_18d7e5ff3cc7fe9730aa	gvpj	cluster_00c6196a0e576e2b1900	0	False	False
nat_7cb108de86cc479cc796	gvpj	cluster_3b723aaeacc6bb57b98b	1	False	False
nat_b77997ea61d5b6352e31	gvpj	cluster_0283d587032de178b666	1	False	False
nat_eb0256b251c333362463	gvpk	cluster_02fd8350edf1c6e15bae	2	False	False
nat_b4afab7df9fb20b0f5db	gvpk	cluster_b4afab7df9fb20b0f5db	2	False	True
nat_e11f8f5f145076b46b27	gvpk	cluster_06821e5fc5c34d708729	0	False	False
nat_f993bd13f890ef7ea4b0	gvpk	cluster_f993bd13f890ef7ea4b0	2	False	True
nat_ca9b369882de345fd105	gvpk	cluster_b4afab7df9fb20b0f5db	2	False	False
nat_ebd57e3d076c8cc40548	gvpk	cluster_ebd57e3d076c8cc40548	0	False	True
nat_9295f767a32dcface418	gvpv	cluster_9295f767a32dcface418	0	False	True
nat_6b6005bad0dd4948a190	gvpv	cluster_6b6005bad0dd4948a190	1	False	True
nat_3b12a9f8d634154d518e	gvpj	cluster_3b12a9f8d634154d518e	0	False	False
nat_1e84f7075826793ff666	gvpj	cluster_1e84f7075826793ff666	2	False	False
nat_40571a78567e238ce9c6	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_a4ea0771a62129b6e7cf	gvpj	cluster_469c2c6e74bc5945041b	1	False	False
nat_69566bd3dfb0ad71c79f	gvpj	cluster_59ebab222d7c72ba71eb	2	False	False
nat_5e7091515d82b50cbd50	gvpj	cluster_0283d587032de178b666	1	False	False
nat_f1dfa126e7493ff95915	gvpj	cluster_f1dfa126e7493ff95915	0	False	False
nat_6fe65d28a28456450f1d	gvpj	cluster_0844cfaee9f234d540b5	0	False	False
nat_26308fc9d4bef9eb4e06	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_06821e5fc5c34d708729	gvpk	cluster_06821e5fc5c34d708729	0	False	True
nat_f34c21bef9d83be311ab	gvpk	cluster_06821e5fc5c34d708729	0	False	False
nat_8110e8011a6d8e0e31e9	gvpv	cluster_8110e8011a6d8e0e31e9	1	False	True
nat_cd4bfde01bf7f512d7e4	gvpj	cluster_0283d587032de178b666	1	False	False
nat_b98ff0a704b47fc46c7b	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_9d95fb5f11c9b20cbd54	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_86681ddf38afc42e15b1	gvpj	cluster_2d9f554b7cf506370a12	1	False	False
nat_8b95b6a8454826276aeb	gvpj	cluster_0283d587032de178b666	1	False	False
nat_1a9b7eb01e9bfef0db94	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_fde7addd3bf07688f196	gvpj	cluster_09f47a4c9a94b657ae7d	0	False	False
nat_63271297f6b3d9d8c243	gvpk	cluster_06821e5fc5c34d708729	0	False	False
nat_538664c2c899a02c8b5c	gvpk	cluster_02fd8350edf1c6e15bae	2	False	False
nat_8d605ff22811ab4235d7	gvpk	cluster_719ddebd2b5b980d36ce	0	False	False
nat_dab55a7d52a5f41dc70e	gvpf	cluster_600cc7dd0b3564219e23	1	False	False
nat_8b60c84abe52648fea48	gvpj	cluster_09a4add84a42a4d7619a	1	False	False
nat_8021adb844c9a8ddd77d	gvpj	cluster_8021adb844c9a8ddd77d	2	False	False
nat_ad1ac7e11fe15e3670a1	gvpj	cluster_89c790125075f3b587bb	1	False	False
nat_ce0374b116e56b005b6e	gvpj	cluster_29912d63ac90b8f0de89	2	False	False
nat_00c6196a0e576e2b1900	gvpj	cluster_00c6196a0e576e2b1900	0	False	False
nat_fb104b6db70ffc781527	gvpj	cluster_fb104b6db70ffc781527	2	False	False
nat_c878ed98f912803b2650	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_e2ce29238f757f550f72	gvpj	cluster_00c6196a0e576e2b1900	0	False	False
nat_e7917ca07f716dbc393f	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_89c790125075f3b587bb	gvpj	cluster_89c790125075f3b587bb	1	False	False
nat_29912d63ac90b8f0de89	gvpj	cluster_29912d63ac90b8f0de89	2	False	False
nat_9e1803ec0ea9ee179a94	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_f3a6931071d746ea3e3e	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_6a0677ea515c945fa3fc	gvpj	cluster_0283d587032de178b666	1	False	False
nat_c253b9ec4d9a0828c2c9	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_8a82e12411d5884ab1cc	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_741da9de60585bc38db1	gvpj	cluster_0844cfaee9f234d540b5	0	False	False
nat_7bdfaf160f3bdc576512	gvpj	cluster_7bdfaf160f3bdc576512	2	False	False
nat_52878bc67dc3956b9eaa	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_bf1dfb6914e902f34199	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_72c94665b6fe8f5a4a99	gvpj	cluster_0844cfaee9f234d540b5	0	False	False
nat_00eda75e8d86c0000a3e	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_dfe8452e4eed8d606afe	gvpj	cluster_4481f660bcc30bb1d9c4	1	False	False
nat_2c690256fac6daa57125	gvpj	cluster_11170a4c1f77a2510e97	2	False	False
nat_71c9469d11a4b15b6ca5	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_bdbbf2ca834284fb90df	gvpj	cluster_bdbbf2ca834284fb90df	1	False	False
nat_6beaed64ee52af83e50c	gvpj	cluster_5c822346ac3970562a14	2	False	False
nat_d1536b249be108b51522	gvpj	cluster_0283d587032de178b666	1	False	False
nat_18142d35413b7350d3c4	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_7f2f7e62d33f9e83854a	gvpj	cluster_09a4add84a42a4d7619a	1	False	False
nat_9a422dac16c32cad3bba	gvpj	cluster_29912d63ac90b8f0de89	2	False	False
nat_ec115643818e77b77aa3	gvpj	cluster_09a4add84a42a4d7619a	1	False	False
nat_69fb8c8dffa72eb18b9b	gvpj	cluster_0283d587032de178b666	1	False	False
nat_a67e165cabef467e0ac9	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_ceadeb61c495acb2e73a	gvpj	cluster_72b3a46ef502cdedfc81	0	False	False
nat_a839bd0954a015535b42	gvpj	cluster_0d9cf3fa4290fec6ca54	0	False	False
nat_8fc3a32e7b76288cb25f	gvpj	cluster_8fc3a32e7b76288cb25f	2	False	False
nat_65814e7d7b7cf9390874	gvpj	cluster_65814e7d7b7cf9390874	2	False	False
nat_b65584b455da6ddf1098	gvpj	cluster_b65584b455da6ddf1098	2	False	False
nat_edecb23d5c987164e75c	gvpj	cluster_72b3a46ef502cdedfc81	0	False	False
nat_ad3e371bbe2427eb778d	gvpj	cluster_ad3e371bbe2427eb778d	1	False	False
nat_0a3c08d96e059eeafea8	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_e66080fefc6e1fc45cad	gvpj	cluster_09a4add84a42a4d7619a	1	False	False
nat_8a100116ad2137c3e464	gvpk	cluster_8a100116ad2137c3e464	1	False	True
nat_fe204662a53e33e47edd	gvpk	cluster_12a2e44091d101f884a5	2	False	False
nat_78e92a5884209d4e3a56	gvpv	cluster_78e92a5884209d4e3a56	2	False	True
nat_c8771a5c10fa1c296db8	gvpv	cluster_78e92a5884209d4e3a56	2	False	False
nat_f19e30abde1c734a02eb	gvpg	cluster_82b15fd1e2a58ca3c8d0	0	False	False
nat_e094826b832044ae6553	gvpg	cluster_ba4b60d40b6ab3ab87c7	1	False	False
nat_c37cb4752fc7ece7af97	gvpg	cluster_ba4b60d40b6ab3ab87c7	1	False	False
nat_e8725e8fbddfd6b8fab4	gvpg	cluster_82b15fd1e2a58ca3c8d0	0	False	False
nat_82b15fd1e2a58ca3c8d0	gvpg	cluster_82b15fd1e2a58ca3c8d0	0	False	True
nat_b07496d6758a328c5961	gvpg	cluster_b07496d6758a328c5961	0	False	True
nat_ba4b60d40b6ab3ab87c7	gvpg	cluster_ba4b60d40b6ab3ab87c7	1	False	True
nat_59ebab222d7c72ba71eb	gvpj	cluster_59ebab222d7c72ba71eb	2	False	False
nat_03763a00c2145a246704	gvpj	cluster_03763a00c2145a246704	1	False	False
nat_c8cecfb77632c28453b2	gvpj	cluster_c8cecfb77632c28453b2	1	False	False
nat_7fe76358dfedb7e7d8ad	gvpj	cluster_7fe76358dfedb7e7d8ad	1	False	False
nat_02fc048053a10b210a78	gvpj	cluster_00c6196a0e576e2b1900	0	False	False
nat_74d379b17330f4a662e7	gvpj	cluster_00c6196a0e576e2b1900	0	False	False
nat_5a279e932ed0a8a3b9fa	gvpj	cluster_5a279e932ed0a8a3b9fa	0	False	False
nat_6dbff5a4e8597618f4ab	gvpj	cluster_6dbff5a4e8597618f4ab	0	False	False
nat_1907353f8ac65d71949b	gvpj	cluster_09a4add84a42a4d7619a	1	False	False
nat_ff6380bfdca9331d95d6	gvpj	cluster_ff6380bfdca9331d95d6	2	False	False
nat_40291105c4e4262229bd	gvpj	cluster_11170a4c1f77a2510e97	2	False	False
nat_2c228d21f1ff5bf415c0	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_9d50c7bb916513aad226	gvpj	cluster_0844cfaee9f234d540b5	0	False	False
nat_4329fc20815a3de16628	gvpj	cluster_4329fc20815a3de16628	0	False	False
nat_3390f7fbd078cd08a119	gvpj	cluster_3390f7fbd078cd08a119	1	False	False
nat_400956691502e8287169	gvpj	cluster_09a4add84a42a4d7619a	1	False	False
nat_01fb42ca3aea3da0dbe5	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_ea1a3849db68d6f82cc1	gvpk	cluster_8a100116ad2137c3e464	1	False	False
nat_7b0f7b8528d5bb85e97b	gvpv	cluster_7b0f7b8528d5bb85e97b	0	False	True
nat_1c11fdd132ba32e51d7d	gvpv	cluster_1c11fdd132ba32e51d7d	2	False	True
nat_e355a3cabd64b6b94474	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_2f81ae5a8efef14f8a07	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_88718dd3cb77e8c5a330	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_b2c27e09d74473b0ebc2	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_a07c55369bbbf7504123	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_55b02474c0fab1efb3b4	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_af29a9c134c8c13c12cf	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_5a737a64d401db430800	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_3301e6c079648c50c9a5	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_28fe1b57f20e35dc1b32	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_95bd1ae896e6b37799a7	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_92899af89be9c12f869e	gvpf	cluster_92899af89be9c12f869e	2	False	True
nat_d3b471aebb2636ab3f7c	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_21ce4c05e2c1231a2b33	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_600cc7dd0b3564219e23	gvpf	cluster_600cc7dd0b3564219e23	1	False	True
nat_fe4d20702bf334b6ba14	gvpf	cluster_92899af89be9c12f869e	2	False	False
nat_a31bf6961511d9b2e5db	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_a805025f1e78467c4256	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_b9a3d3a346b0bcc296b5	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_d190f67f4075b2e1dcdb	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_ae04aaf1066a11d3d107	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_faf24daf3257ab31b44d	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_9fafac92a5d42b5a3892	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_a0004fe0af44e3e50ba6	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_45a9e22305a1b46f68f2	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_22edc8a638b6a2edc028	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_012f7ed0df540c626390	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_0aef17ff33a56ad243d6	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_9563afccb8c08431776b	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_3f4ad2718cecb9460dfc	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_b7b637f34ee70e87224a	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_6564bfeee9ba0940d56f	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_ac4b5fca0de2eeea6c28	gvpf	cluster_ac4b5fca0de2eeea6c28	0	False	True
nat_d529a4dd5362b300ea01	gvpf	cluster_92899af89be9c12f869e	2	False	False
nat_f78382fe3dd21fcadefa	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_f463633620130e740645	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_6f144fe174f3d5d05cd4	gvpf	cluster_600cc7dd0b3564219e23	1	False	False
nat_868cd976b7dd6f5d055d	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_5862b03f358ba80678c2	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_e68c2635df884c45a501	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_d8886baa75cb39b8df27	gvpf	cluster_004259139cc6a322721e	0	False	False
nat_004259139cc6a322721e	gvpf	cluster_004259139cc6a322721e	0	False	True
nat_c25d7e556c15742553a1	gvpg	cluster_ac4b5fca0de2eeea6c28	0	False	True
nat_c369e87f87b6a7dd6238	gvpg	cluster_217ee45dccf41939125a	1	False	False
nat_ebd14cfcc4230e68547c	gvpg	cluster_0121f9805d9138155c94	0	False	False
nat_1be8da2500a3aec3282a	gvpg	cluster_165370dde2f43a2ea77b	2	False	False
nat_0121f9805d9138155c94	gvpg	cluster_0121f9805d9138155c94	0	False	True
nat_935d7d0e66b4d7c7301a	gvpg	cluster_935d7d0e66b4d7c7301a	0	False	True
nat_e769f69aa7448b8d9229	gvpg	cluster_d5d2b89b08562340fb40	1	False	False
nat_d9f4961baff7df57d2fd	gvpg	cluster_c1fe0a4a727199d7f1bd	2	False	False
nat_155ce5a12a657fff67bd	gvpg	cluster_155ce5a12a657fff67bd	1	False	True
nat_9ec14e80a2c82af4533c	gvpg	cluster_935d7d0e66b4d7c7301a	0	False	False
nat_131fa3fa79bf624713b7	gvpg	cluster_131fa3fa79bf624713b7	0	False	True
nat_be10ce7289e36a7cd4d2	gvpg	cluster_217ee45dccf41939125a	1	False	False
nat_7ed43cadccbe39bfd14a	gvpg	cluster_131fa3fa79bf624713b7	0	False	False
nat_c4a69bd076e3206cdf7d	gvpg	cluster_a3571b1c51affce50627	2	False	False
nat_0400bc6bebe746f9e951	gvpg	cluster_0400bc6bebe746f9e951	1	False	True
nat_22b97f35b905826c7d19	gvpg	cluster_131fa3fa79bf624713b7	0	False	False
nat_a3571b1c51affce50627	gvpg	cluster_a3571b1c51affce50627	2	False	True
nat_4bb2d1867476b81ae8d0	gvpg	cluster_4bb2d1867476b81ae8d0	1	False	True
nat_ebf292a13c22a6fb10ff	gvpg	cluster_0121f9805d9138155c94	0	False	False
nat_643eb77a8f781d63766e	gvpg	cluster_0121f9805d9138155c94	0	False	False
nat_75c7fbef14ba03f076f3	gvpg	cluster_0121f9805d9138155c94	0	False	False
nat_d5d2b89b08562340fb40	gvpg	cluster_d5d2b89b08562340fb40	1	False	True
nat_c1fe0a4a727199d7f1bd	gvpg	cluster_c1fe0a4a727199d7f1bd	2	False	True
nat_217ee45dccf41939125a	gvpg	cluster_217ee45dccf41939125a	1	False	True
nat_e40d3b614313d5e855db	gvpg	cluster_ac4b5fca0de2eeea6c28	0	False	False
nat_b10fc547fbd9c05dd022	gvpg	cluster_0121f9805d9138155c94	0	False	False
nat_b73460f69f417dd9c10a	gvpg	cluster_165370dde2f43a2ea77b	2	False	False
nat_cc09b951685ac0c5b5b6	gvpj	cluster_cc09b951685ac0c5b5b6	2	False	False
nat_153fd28bce58c6b649fd	gvpj	cluster_03763a00c2145a246704	1	False	False
nat_3878c8f21f617dc3063f	gvpj	cluster_3878c8f21f617dc3063f	1	False	False
nat_4ac4ff2acc517133e87a	gvpj	cluster_4ac4ff2acc517133e87a	1	False	False
nat_48e9ecb8ea26e11eb74d	gvpj	cluster_3878c8f21f617dc3063f	1	False	False
nat_13943ba848a919563021	gvpj	cluster_13943ba848a919563021	0	False	False
nat_517193d41961ed2ef463	gvpj	cluster_517193d41961ed2ef463	2	False	False
nat_019e4d041634e825f3b4	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_15f7f1ff1f3d13b3a6e4	gvpj	cluster_00c6196a0e576e2b1900	0	False	False
nat_f7504e4129a4bef9f7f2	gvpj	cluster_27cfc6c7874687adce98	0	False	False
nat_63e50dde20dac61b7920	gvpj	cluster_63e50dde20dac61b7920	1	False	False
nat_adbccafe282c78df56d1	gvpj	cluster_adbccafe282c78df56d1	2	False	False
nat_03154ee220c3666c043c	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_0e646809d1e3d9dcc68e	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_83b5a7fbdc055a7e6548	gvpk	cluster_83b5a7fbdc055a7e6548	0	False	True
nat_38b51f2483ea6fcfa2ee	gvpv	cluster_38b51f2483ea6fcfa2ee	1	False	True
nat_f3cee6b4b1ac4fbe31cd	gvpf	cluster_f3cee6b4b1ac4fbe31cd	0	False	True
nat_2ebca5fc1ab074750689	gvpg	cluster_2ebca5fc1ab074750689	1	False	True
nat_165370dde2f43a2ea77b	gvpg	cluster_165370dde2f43a2ea77b	2	False	True
nat_5c7668a9826293f7f394	gvpg	cluster_2ebca5fc1ab074750689	1	False	False
nat_bb8bd68fa8e0bdf188b8	gvpg	cluster_76bd47c3dff544aa7f3b	2	False	False
nat_6d501cf3ce1b8e6a1e66	gvpg	cluster_0fa964bd081fca56521b	2	False	False
nat_504214d77faf9ddeefbb	gvpg	cluster_21ab82e3101cd9bff5e5	2	False	False
nat_abb7c09a936c01a73080	gvpg	cluster_2ebca5fc1ab074750689	1	False	False
nat_76bd47c3dff544aa7f3b	gvpg	cluster_76bd47c3dff544aa7f3b	2	False	True
nat_eefbcc5767c120619040	gvpg	cluster_21ab82e3101cd9bff5e5	2	False	False
nat_d50eae402323b817dffd	gvpg	cluster_d50eae402323b817dffd	0	False	True
nat_575d455e710e37b166bf	gvpg	cluster_575d455e710e37b166bf	2	False	True
nat_ceedf3da692b323fb6cd	gvpg	cluster_45b22f50bea29121c3a5	2	False	False
nat_dbc1c002e29cf315f4b5	gvpg	cluster_dbc1c002e29cf315f4b5	2	False	True
nat_d0e2c9c28723db140ef6	gvpg	cluster_2317929bd5b9bea26c5e	0	False	False
nat_dc28b3b3593d013bafd7	gvpg	cluster_d50eae402323b817dffd	0	False	False
nat_5a717df99d67fd784241	gvpg	cluster_5a717df99d67fd784241	0	False	True
nat_90b0b029f6d1842c7a1c	gvpg	cluster_90b0b029f6d1842c7a1c	2	False	True
nat_8d679434bd6ee5d126ba	gvpg	cluster_8d679434bd6ee5d126ba	1	False	True
nat_2317929bd5b9bea26c5e	gvpg	cluster_2317929bd5b9bea26c5e	0	False	True
nat_ff99c037c948a02afb0b	gvpg	cluster_1ffb716e986dbe270146	0	False	False
nat_ae7c31f644fee037736e	gvpg	cluster_1ffb716e986dbe270146	0	False	False
nat_99c63b717a8f4260cba2	gvpg	cluster_99c63b717a8f4260cba2	1	False	True
nat_dfc6d9c3df75d03c2479	gvpg	cluster_dfc6d9c3df75d03c2479	0	False	True
nat_21ab82e3101cd9bff5e5	gvpg	cluster_21ab82e3101cd9bff5e5	2	False	True
nat_6e78392ee68b0d7f0e1a	gvpg	cluster_2ebca5fc1ab074750689	1	False	False
nat_a5318d3663daa1e5ee23	gvpg	cluster_165370dde2f43a2ea77b	2	False	False
nat_46f1cb4a042a2dfc3559	gvpg	cluster_46f1cb4a042a2dfc3559	0	False	True
nat_1ffb716e986dbe270146	gvpg	cluster_1ffb716e986dbe270146	0	False	True
nat_6e044414d44a341b1483	gvpg	cluster_6e044414d44a341b1483	1	False	True
nat_521484c428743b2a28a2	gvpg	cluster_46f1cb4a042a2dfc3559	0	False	False
nat_2726d22ebeb8d26c79ba	gvpg	cluster_0fa964bd081fca56521b	2	False	False
nat_45b22f50bea29121c3a5	gvpg	cluster_45b22f50bea29121c3a5	2	False	True
nat_0fa964bd081fca56521b	gvpg	cluster_0fa964bd081fca56521b	2	False	True
nat_5fba4ec9aa874b4658b9	gvpg	cluster_45b22f50bea29121c3a5	2	False	False
nat_7a005ea865f88aded183	gvpg	cluster_2ebca5fc1ab074750689	1	False	False
nat_846fac879b04f20b8dd4	gvpj	cluster_08a343a9dea7d3e71216	1	False	False
nat_c383624a53bd673fde11	gvpj	cluster_08a343a9dea7d3e71216	1	False	False
nat_504c0cf484c520b01106	gvpj	cluster_08a343a9dea7d3e71216	1	False	False
nat_4b9401c72d1b603af896	gvpj	cluster_08a343a9dea7d3e71216	1	False	False
nat_0d266ce45b1a72db8115	gvpj	cluster_0d266ce45b1a72db8115	2	False	False
nat_c629afbe950804b62ed5	gvpj	cluster_11170a4c1f77a2510e97	2	False	False
nat_b517a54b2425b7fab44e	gvpj	cluster_15354eea3b71e93dc2d8	2	False	False
nat_76b9bfd05f9cb7a2e5e7	gvpj	cluster_03763a00c2145a246704	1	False	False
nat_99f9c082fc6d7119274b	gvpj	cluster_59ebab222d7c72ba71eb	2	False	False
nat_e026213b5b86b7c3c817	gvpj	cluster_11170a4c1f77a2510e97	2	False	False
nat_cac1fc977093c9f79251	gvpj	cluster_09a4add84a42a4d7619a	1	False	False
nat_a984f11bd60c35139c61	gvpj	cluster_0283d587032de178b666	1	False	False
nat_15354eea3b71e93dc2d8	gvpj	cluster_15354eea3b71e93dc2d8	2	False	False
nat_b0658df5234d9898146c	gvpj	cluster_b0658df5234d9898146c	0	False	False
nat_e3af4a42319243713e17	gvpk	cluster_83b5a7fbdc055a7e6548	0	False	False
nat_e0ebe5d0ea6fe96cd25a	gvpv	cluster_e0ebe5d0ea6fe96cd25a	1	False	True
nat_36dfac4b8d65f9e057be	gvpj	cluster_36dfac4b8d65f9e057be	0	False	False
nat_a539aed46db05ce9e162	gvpj	cluster_00c6196a0e576e2b1900	0	False	False
nat_e6374c75b60fa8279ed4	gvpj	cluster_12a24c2ab9a08baa2623	1	False	False
nat_0f8c9a9823e4214b9eae	gvpj	cluster_0f8c9a9823e4214b9eae	1	False	False
nat_b23dc8f37bc936f98c91	gvpj	cluster_b23dc8f37bc936f98c91	0	False	False
nat_310001c53513ca67a4e6	gvpj	cluster_310001c53513ca67a4e6	2	False	False
nat_76425a53078630280b17	gvpj	cluster_59ebab222d7c72ba71eb	2	False	False
nat_3b221cf38db8c67047e0	gvpj	cluster_0844cfaee9f234d540b5	0	False	False
nat_4e739c831373f0edfba7	gvpj	cluster_0f8c9a9823e4214b9eae	1	False	False
nat_603bcb0aa2df54c41390	gvpv	cluster_38b51f2483ea6fcfa2ee	1	False	False
nat_625c344a404a2166e253	gvpv	cluster_625c344a404a2166e253	2	False	True
nat_5a7b283fcc1aa481a002	gvpj	cluster_59ebab222d7c72ba71eb	2	False	False
nat_e4c02bb0f7a8020ec61d	gvpj	cluster_72b3a46ef502cdedfc81	0	False	False
nat_8461ba422af788cc84f8	gvpj	cluster_0927b476e8bc6daa04d9	0	False	False
nat_fdd3e74cd40aa7354461	gvpj	cluster_fdd3e74cd40aa7354461	0	False	False
nat_5259c19a1d657c540490	gvpj	cluster_5259c19a1d657c540490	0	False	False
nat_9e4e510bac6a23505f71	gvpj	cluster_2d9f554b7cf506370a12	1	False	False
nat_f73328bbfd200202daff	gvpj	cluster_11170a4c1f77a2510e97	2	False	False
nat_64414e6d3eb28c6a80e0	gvpj	cluster_0dd57e3f0fd4025b07a4	2	False	False
nat_19241b5ae6f8f8136488	gvpj	cluster_11170a4c1f77a2510e97	2	False	False
nat_11a7d8a753fe9779c7c9	gvpk	cluster_11a7d8a753fe9779c7c9	1	False	True
nat_a17dbfe78e8ff3f30cdf	gvpk	cluster_a17dbfe78e8ff3f30cdf	0	False	True
nat_2f4bcf9c4df2b9e2be92	gvpj	cluster_065fd8fdc2701d3a4560	1	False	False
nat_0e5ce9bab742d3b19084	gvpj	cluster_0dd57e3f0fd4025b07a4	2	False	False
nat_bc0dc31c406bce90747d	gvpj	cluster_bc0dc31c406bce90747d	2	False	False
nat_2d9f554b7cf506370a12	gvpj	cluster_2d9f554b7cf506370a12	1	False	False
nat_9a52da9108207f742f79	gvpj	cluster_6dbff5a4e8597618f4ab	0	False	False
nat_b68be2c15bf9363e43d2	gvpj	cluster_11170a4c1f77a2510e97	2	False	False
nat_4a1d68dafdaa878722dd	gvpj	cluster_2d9f554b7cf506370a12	1	False	False
nat_9cf6f65acb0bb6519b07	gvpj	cluster_9cf6f65acb0bb6519b07	0	False	False
nat_970e328c0ded530748ae	gvpj	cluster_970e328c0ded530748ae	1	False	False
nat_4072fb75166ef38f260c	gvpj	cluster_4072fb75166ef38f260c	2	False	False
nat_81b50d473e8fbea0d753	gvpj	cluster_81b50d473e8fbea0d753	1	False	False
nat_9114ed5c98a66ed29c8f	gvpj	cluster_010082680009eecfac60	2	False	False
nat_010082680009eecfac60	gvpj	cluster_010082680009eecfac60	2	False	False
nat_44e982d9a4f9a97a0d13	gvpj	cluster_11170a4c1f77a2510e97	2	False	False
nat_065fd8fdc2701d3a4560	gvpj	cluster_065fd8fdc2701d3a4560	1	False	False
nat_71f3aa878bea7d594a02	gvpj	cluster_71f3aa878bea7d594a02	2	False	False
nat_e43d8fc75f0711ed613e	gvpj	cluster_08a343a9dea7d3e71216	1	False	False
nat_0d5c4d48b465e6ca9571	gvpj	cluster_00eda75e8d86c0000a3e	0	False	False
nat_e68b15f93012eb3c69b4	gvpj	cluster_e68b15f93012eb3c69b4	0	False	False
nat_36cf392ab682d21df0c3	gvpj	cluster_010082680009eecfac60	2	False	False
nat_c852c7981e77991797c2	gvpj	cluster_3878c8f21f617dc3063f	1	False	False
nat_ba6ff0ac3294d2c6818f	gvpj	cluster_08a343a9dea7d3e71216	1	False	False
nat_2293e201a0a9994e8131	gvpj	cluster_2293e201a0a9994e8131	2	False	False
nat_76fa137ce1acdc4bda19	gvpj	cluster_11170a4c1f77a2510e97	2	False	False
nat_e0ebc831130fb4447b33	gvpj	cluster_3390f7fbd078cd08a119	1	False	False
nat_75a81fedbebe184b8528	gvpj	cluster_0dd57e3f0fd4025b07a4	2	False	False
nat_119785f1c0655d1d50b6	gvpj	cluster_119785f1c0655d1d50b6	0	False	False
nat_cb6ed77116909eb840cc	gvpj	cluster_cb6ed77116909eb840cc	0	False	False
nat_1326ea501afe38d8f672	gvpj	cluster_09a4add84a42a4d7619a	1	False	False
nat_693ec0d594298d9459ad	gvpk	cluster_0d96b287dd19f0443d0b	0	False	False
nat_08a343a9dea7d3e71216	gvpj	cluster_08a343a9dea7d3e71216	1	False	False
nat_d76ea2de7462bc6a2acb	gvpj	cluster_119785f1c0655d1d50b6	0	False	False
nat_5c822346ac3970562a14	gvpj	cluster_5c822346ac3970562a14	2	False	False
nat_225f75b3aac6c99832fc	gvpj	cluster_1589f15763a3b3a0bf84	0	False	False
