sequence_id	generator_type	model_checkpoint	checkpoint_sha256	reference_release_id	split_manifest_sha256	vocabulary_sha256	generation_seed	sample_index	temperature	top_k	top_p	latent_id	raw_token_length	terminated_by_eos	hit_generation_cap	stop_reason	sequence_length	sequence_sha256
vae_candidate_000775	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	774	1.0	0	1.0	774	75	true	false	eos	74	41650ce65b849aee82019314a93a899ba1a2a9d2a82f8495f790e6a8a8280265
vae_candidate_000776	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	775	1.0	0	1.0	775	137	true	false	eos	136	81849296635926efefca4a0292c412ab7290b506ad90fe6153836958a56a1d53
vae_candidate_000777	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	776	1.0	0	1.0	776	98	true	false	eos	97	9edef0b829b9e263d9ff94c8ffa3aa38b5fed56cc768c084cf8f9c47785511e5
vae_candidate_000778	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	777	1.0	0	1.0	777	171	true	false	eos	170	03d886fe2f8f51e82ddd2904008fd3427cea8f60baeacaeaa1de2814adbfd2c4
vae_candidate_000779	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	778	1.0	0	1.0	778	121	true	false	eos	120	cf302f24d7888728cef2786b7072bf540a802f6e05570a44c22e338c17cf0806
vae_candidate_000780	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	779	1.0	0	1.0	779	90	true	false	eos	89	208eaad59261e36f4a364f17d161710de4fc052ef77f34bdf4a2d9aebb851ed8
vae_candidate_000781	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	780	1.0	0	1.0	780	83	true	false	eos	82	e9fa0318e74624e17cc33e0650e80cceeb4d463ff30d5e676858039a87c0c445
vae_candidate_000782	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	781	1.0	0	1.0	781	165	true	false	eos	164	f5550bed79d2acbc77667248d8428d10b9184821532126fd880a1988f07ab7dd
vae_candidate_000783	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	782	1.0	0	1.0	782	83	true	false	eos	82	f7b5aae136ef7ed15c4612bbd17f01e099012820ddf06f45902dd88b58813290
vae_candidate_000784	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	783	1.0	0	1.0	783	135	true	false	eos	134	42960a51d6f3885a7606d8e27adc9d29331bfcfa0d1118e08e6e79f557b1222f
vae_candidate_000785	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	784	1.0	0	1.0	784	116	true	false	eos	115	061f17e71020fe18cc3d974d91ecf87c546d35143d716e150c6d54984058ce91
vae_candidate_000786	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	785	1.0	0	1.0	785	107	true	false	eos	106	5ede66baca90c2178340724c5ccc12591267e24d1dcc301c0393d88bb46473c8
vae_candidate_000787	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	786	1.0	0	1.0	786	91	true	false	eos	90	dd09341c50229b5c5cfb6e817d149682299d0412fdbdc3dba34a17404f352087
vae_candidate_000788	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	787	1.0	0	1.0	787	83	true	false	eos	82	2cde0ae0d9d2a723bbaa88b3d0ea0bc61753b3d6e4a3c005cb50dac2a69f6713
vae_candidate_000789	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	788	1.0	0	1.0	788	116	true	false	eos	115	c244d747fb8edd1e2ab4921ac8a669214f58d84e9e99c0a73bf88c5662aa3797
vae_candidate_000790	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	789	1.0	0	1.0	789	106	true	false	eos	105	36738065c0ec4a7a14935038310e532f58ff5e66f3e35930e916a56e7e0b3405
vae_candidate_000791	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	790	1.0	0	1.0	790	100	true	false	eos	99	03e78ac6c70a103cadb77b41774274300b4446698ba335ff4474563ffa4f33a3
vae_candidate_000792	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	791	1.0	0	1.0	791	75	true	false	eos	74	599e2491a28b8851b691ca16d6c1447da868526b06711c4b2ef3e7cf4c02fa6e
vae_candidate_000793	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	792	1.0	0	1.0	792	72	true	false	eos	71	e24010cbbe18ad847364a8637a7ea4219a6f2fbaff528ddafcc092cf9dc8e74f
vae_candidate_000794	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	793	1.0	0	1.0	793	101	true	false	eos	100	a9b2bd80326e29028f39193277ccb12ba0425d436a2844f08a96a315a333ad96
vae_candidate_000795	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	794	1.0	0	1.0	794	103	true	false	eos	102	1b198d40da7b72028a9a89b6ebf91d4b5866ec9db84504d6910819d97b6ec38a
vae_candidate_000796	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	795	1.0	0	1.0	795	121	true	false	eos	120	b8c4df59d6c0e1ce05bad8949e27516dc8829dc6884abd59e09d257d42a9c805
vae_candidate_000797	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	796	1.0	0	1.0	796	108	true	false	eos	107	0541ab6e0e646e0f49be1be68a7f6881ef364cff5b3cb3488a97dccdb1bd536d
vae_candidate_000798	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	797	1.0	0	1.0	797	96	true	false	eos	95	a81fd50301b616e842577855ffeb13865569532b879ca7484a31ecf8a9d4682a
vae_candidate_000799	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	798	1.0	0	1.0	798	92	true	false	eos	91	4ea3f0c01e9a8baf434fe07038ca70839828b6d2da3c87521e158a996ed0f8d2
vae_candidate_000800	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	799	1.0	0	1.0	799	74	true	false	eos	73	a9b9a288b8b967e3164ac2eba2509064b5ddf348b7ee5a70d3ffc0736750ac27
vae_candidate_000801	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	800	1.0	0	1.0	800	128	true	false	eos	127	a5290b3e44a43da3e71b419594f5d4aa28d82bc0f56c871befe6c7d2d4b0bd7d
vae_candidate_000802	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	801	1.0	0	1.0	801	57	true	false	eos	56	cbb5fa5710ac20a507ab827b3884d645fb6e7e96b2b74701ca0f31811b31954e
vae_candidate_000803	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	802	1.0	0	1.0	802	91	true	false	eos	90	9db954f822dcdd7fd08e04602947f808ed86ea06056b6f5d0e5ebdf20fd3e128
vae_candidate_000804	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	803	1.0	0	1.0	803	64	true	false	eos	63	e70d4d539d592ae5e3d7df509f76d95861ad1dfa29eaea7cf12e86ff2094471b
vae_candidate_000805	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	804	1.0	0	1.0	804	171	true	false	eos	170	e9124dcfea45339cb2550a7e289fa099871976807c58e928f28a4f4fdb4cc941
vae_candidate_000806	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	805	1.0	0	1.0	805	77	true	false	eos	76	4d5abc1410e81543ddbb5d5fe7061fc277d9e31997c5f07a4ce212d0530f6a64
vae_candidate_000807	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	806	1.0	0	1.0	806	180	false	true	length_cap	180	589eab7b5eba693c574ef9cfcfc707893c58fabd8a1d47359c22392eaf285204
vae_candidate_000808	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	807	1.0	0	1.0	807	61	true	false	eos	60	31186d62bcd94827ff25d58944fe676567ac1d36f0f30c2af9bdd8c20291c605
vae_candidate_000809	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	808	1.0	0	1.0	808	82	true	false	eos	81	feb62120c0b1291b6928e177f6c7c471c1722a380e9e45a953ca0979100bba15
vae_candidate_000810	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	809	1.0	0	1.0	809	129	true	false	eos	128	e968933db070533933aca0518f9f09e96f623aaa2ec3c7cdea5a35e01ce29361
vae_candidate_000811	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	810	1.0	0	1.0	810	69	true	false	eos	68	58c64900578fa7ca65807dd4792c4675a101b525cd4afd87037f538dd493b094
vae_candidate_000812	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	811	1.0	0	1.0	811	108	true	false	eos	107	29ead3ce3bbf1d7c4b17621856ba1f740d9de1d6a3e2a30f92d398040fa91075
vae_candidate_000813	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	812	1.0	0	1.0	812	180	false	true	length_cap	180	db6368454604ce7367bb9229d0cd501d658329db51d7c1254ac1c9e98587cec5
vae_candidate_000814	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	813	1.0	0	1.0	813	156	true	false	eos	155	58737a638014c1b791029b5f00dc405ea336292a8ebacfe4cff491f5a6107072
vae_candidate_000815	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	814	1.0	0	1.0	814	107	true	false	eos	106	ba6934e3a3bd14177ae0a5901fdac74da88db024a8f7102666bdaf90d85daafa
vae_candidate_000816	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	815	1.0	0	1.0	815	178	true	false	eos	177	f73600d3a8770d4ebeee735a20ba285b4c0ae7e51a7fbe5f596d12a4eef51ee5
vae_candidate_000817	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	816	1.0	0	1.0	816	99	true	false	eos	98	73c64680c5900bd3060487e6d7d9f14acbe8b81f71bf562dd8dd43b541288341
vae_candidate_000818	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	817	1.0	0	1.0	817	95	true	false	eos	94	debca2dcd2b74396a3a0f99a719ae2a6dcc6278892e8bcabc20f413c56131852
vae_candidate_000819	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	818	1.0	0	1.0	818	78	true	false	eos	77	0568569dd5256db53313f3af360b2556fcb9a316a7a4811023fd60561986cd27
vae_candidate_000820	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	819	1.0	0	1.0	819	54	true	false	eos	53	70c4107ac02fcbcb9b98e93d0f19f4362b64580fceaac6ca400e61992e41d2db
vae_candidate_000821	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	820	1.0	0	1.0	820	136	true	false	eos	135	99d03dcc246e6616d6c81427c88740cd89e7d5fcfca52091e4746ba770af31bc
vae_candidate_000822	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	821	1.0	0	1.0	821	114	true	false	eos	113	6e5736981710573ae89b449f994b2a6b5d1b4dc96653785e21d875513be544dc
vae_candidate_000823	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	822	1.0	0	1.0	822	60	true	false	eos	59	9e833f2ae98a094081693e7cb2d7b29989c2741c7eb88e0fab69db1381123cc5
vae_candidate_000824	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	823	1.0	0	1.0	823	64	true	false	eos	63	290eb91a97073337aee1735b21ff433577962b2b562b82fbf4deccc9c5f9f636
vae_candidate_000825	sequence_vae	models/generator/sequence_vae/member_a_v1_seed42/best.pt	d2801a2a130928739f44f9726bcb5bbd7be229fadfe2f05fba5d0f6cc87debdf	member_a_v1_conservative_provisional	28e2c439d1946a789cb3a3812d4c54f1cce0502dbfa9429d77c238425b501f30	4664cb809825b7023ad6a8a90b9492f757446b7b97890595c397504646aa55d4	42	824	1.0	0	1.0	824	123	true	false	eos	122	ab5c46408aa2c8da0f00b0ac8e849f7c2ad2304b36d0bc3a02cef254bbf9e457
